LineId,Level,Content,EventId,EventTemplate,ParameterList
5962,[ERROR],"<*> failed as operation on subfolders and files failed., operation",d7c7c435,"<*> failed as operation on subfolders and files failed., operation",['<*>']
5963,[INFO],"nodeId + is not added to AM blacklist for + applicationAttemptId + , because it has been removed",1673eda9,"nodeId + is not added to AM blacklist for + applicationAttemptId + , because it has been removed",[]
5964,[DEBUG],Checking application log directory,a6f3b297,Checking application log directory,[]
5965,[ERROR],Authorization failed during setAuthenticationMethod,5d120351,Authorization failed <*> <*>,['during setAuthenticationMethod']
5966,[INFO],setting hostname in container to: + name,17670a71,setting hostname in container to: + name,[]
5967,[DEBUG],"Illegal progress value found, progress is less than 0. Progress will be changed to 0",2d88d0df,"Illegal progress value found, progress is <*> than <*> Progress will be changed to <*>","['less', '0.', '0']"
5968,[INFO],Starting DocumentStore schema creation,7113913f,Starting <*> schema creation,['DocumentStore']
5969,[INFO],"FieldSelectionHelper.specToString(fieldSeparator, mapOutputKeyValueSpec, allMapValueFieldsFrom, mapOutputKeyFieldList, mapOutputValueFieldList) + \nignoreInputKey: + ignoreInputKey",e961876e,"FieldSelectionHelper.specToString(fieldSeparator, mapOutputKeyValueSpec, allMapValueFieldsFrom, mapOutputKeyFieldList, mapOutputValueFieldList) + \nignoreInputKey: + ignoreInputKey",[]
5970,[DEBUG],DFSStripedOutputStream does not support hsync <*>. Caller should check StreamCapabilities before calling.,abac739b,DFSStripedOutputStream does not support hsync <*>. Caller should check StreamCapabilities before calling.,['<*>']
5971,[INFO],Resource Info Retrieved,20fdde1d,Resource Info Retrieved,[]
5972,[ERROR],<*> ignoring reserved path <*>,de3c9960,<*> ignoring reserved path <*>,"['<*>', '<*>']"
5973,[ERROR],Response from the timeline reader server is <*>,fb2c9b1d,Response from the timeline reader server is <*>,['<*>']
5974,[INFO],"Found null currentLocatedBlock. pos=<*>, blockEnd=<*>, fileLength=<*>",5d1c299d,"Found null currentLocatedBlock. pos=<*>, blockEnd=<*>, fileLength=<*>","['<*>', '<*>', '<*>']"
5975,[DEBUG],Going to check the following volumes disk space: + volumes,fd46ff07,Going to check the following volumes disk space: + volumes,[]
5976,[DEBUG],"Seek to position <*>. Bytes skipped <*>, pos, this.pos",8ef241cf,"Seek to position <*>. Bytes skipped <*>, pos, this.pos","['<*>', '<*>']"
5977,[DEBUG],Copy object ETag,3a859dc8,Copy object ETag,[]
5978,[INFO],Successfully stopped service <*>,1d521b38,Successfully <*> service <*>,"['stopped', '<*>']"
5979,[DEBUG],Stack Trace,539dddc5,Stack Trace,[]
5980,[INFO],"Inside shutdown, con2infoMap size= + con2infoMap.size()",d5561d93,"Inside shutdown, con2infoMap size= + con2infoMap.size()",[]
5981,[WARN],Removing unknown + containerEvent.getContainerID() + from application + app.toString(),d76ab1a1,Removing <*> + <*> + from <*> + <*>,"['unknown', 'containerEvent.getContainerID()', 'application', 'app.toString()']"
5982,[INFO],SPS hint already removed for the inodeId:<*>. Ignoring exception:<*>,ed7a8c87,SPS hint already removed for the inodeId:<*>. Ignoring exception:<*>,"['<*>', '<*>']"
5983,[DEBUG],Check if HA is enabled,f7b7ce40,Check if HA is enabled,[]
5984,[WARN],Failed to track container <*>. It may have already completed.,2ce0b55d,Failed to track container <*>. It may have already completed.,['<*>']
5985,[INFO],Will skip existing tables and continue on htable creation exceptions!,ecaa8d0b,Will skip existing tables and continue on htable creation exceptions!,[]
5986,[INFO],Deleting path : <*>,89621bf1,Deleting path : <*>,['<*>']
5987,[DEBUG],DataNode container stopped: <*>,3d6f5306,DataNode container stopped: <*>,['<*>']
5988,[TRACE],"getOutliers: List=<*>, MedianLatency=<*>, MedianAbsoluteDeviation=<*>, upperLimitLatency=<*>",13382d0e,"getOutliers: List=<*>, MedianLatency=<*>, MedianAbsoluteDeviation=<*>, upperLimitLatency=<*>","['<*>', '<*>', '<*>', '<*>']"
5989,[WARN],"Error during write properties to the VERSION file to <*>, sd, e",60860c96,"Error during write properties to the VERSION file to <*>, sd, e",['<*>']
5990,[WARN],Enable aggregators failed,331f972b,Enable aggregators failed,[]
5991,[DEBUG],Becoming standby for <*>,e9e18104,Becoming <*> for <*>,"['standby', '<*>']"
5992,[WARN],DataNode volume info not available.,99c247d2,DataNode volume info not available.,[]
5993,[DEBUG],BEFORE decResourceRequest: applicationId= applicationId.getId() priority= priority.getPriority() resourceName= resourceName numContainers= remoteRequest.getNumContainers() #asks= ask.size(),d5dcdda6,<*> decResourceRequest: applicationId= applicationId.getId() priority= priority.getPriority() resourceName= resourceName numContainers= remoteRequest.getNumContainers() #asks= ask.size(),['BEFORE']
5994,[DEBUG],"In HistoryEventHandler, handle timelineEvent: EVENT_TYPE",ab949898,"In HistoryEventHandler, handle timelineEvent: EVENT_TYPE",[]
5995,[INFO],"YARN Configuration: Disabled RM Placement Constraints Handler + placement handler will be used, all scheduling requests will + be rejected.",c6541f65,"YARN Configuration: Disabled RM Placement Constraints Handler + placement handler will be used, all scheduling requests will + be rejected.",[]
5996,[INFO],Entering state <*>,d72381f6,Entering state <*>,['<*>']
5997,[ERROR],%d labels specified on host=%s after add labels...,76f40c51,%d labels specified on host=%s after add labels...,[]
5998,[WARN],** FAILURE INJECTION ENABLED. Do not run in production! **,7126a87b,** FAILURE INJECTION ENABLED. Do not run in production! **,[]
5999,[DEBUG],"Setting counter <*> to <*>, key, value",ac1eaeeb,"Setting counter <*> to <*>, key, value","['<*>', '<*>']"
6000,[ERROR],EOFException encountered,b3ecea2e,EOFException encountered,[]
6001,[ERROR],Unable to get application information,c7b4c3b4,Unable to get <*> <*>,['application information']
6002,[WARN],Exception in checking the encryption zone for the path,3e25b14c,Exception in checking the encryption zone for the path,[]
6003,[INFO],"Max app attempts is 1 for <*>, preventing further attempts.",8bae29ac,"Max app attempts is 1 for <*>, preventing further attempts.",['<*>']
6004,[WARN],"Warning, no mapping for key: + key",713ca07e,"Warning, no mapping for key: + key",[]
6005,[INFO],Total VirtualCores: countHere,ecfeb018,<*> VirtualCores: countHere,['Total']
6006,[DEBUG],Initializing Authentication handler of type + authHandlerClassName,f04340e8,Initializing Authentication handler of type + authHandlerClassName,[]
6007,[WARN],"Slow RPC : <*> took <*> <*> to process from client <*>, the processing detail is <*>",47c8af30,"Slow RPC : <*> took <*> <*> to process from client <*>, the processing detail is <*>","['<*>', '<*> <*>', '<*>', '<*>']"
6008,[DEBUG],"Upload complete to <*> by <*>, key, writeOperationHelper",7352a0e3,"Upload complete to <*> by <*>, key, writeOperationHelper","['<*>', '<*>']"
6009,[INFO],"Error while creating Router RMAdmin Service for user:, user: <*>",e67f6ca3,"Error while creating Router RMAdmin Service for user:, user: <*>",['<*>']
6010,[INFO],Starting inMemoryMerger's merge since commitMemory= ... > mergeThreshold= ... . Current usedMemory= ...,d69e6bfa,Starting inMemoryMerger's merge since commitMemory= ... > mergeThreshold= ... . Current usedMemory= ...,[]
6011,[WARN],File <*> skipped re-encryption because it is not encrypted! This is very likely a bug.,1c9c4468,File <*> skipped re-encryption because it is not encrypted! This is very likely a bug.,['<*>']
6012,[WARN],<*>: No files to commit,966cfcf4,<*>: No files to commit,['<*>']
6013,[TRACE],"Evaluating rule, subnet: <*>, path: <*>",58996c37,"Evaluating rule, subnet: <*>, path: <*>","['<*>', '<*>']"
6014,[INFO],Total time to add all replicas to map for block pool : ms,6bbfe5ca,Total time to add all replicas to map for block pool : ms,[]
6015,[WARN],"Can't append file: <*>. Possibly the file is being closed. Drop the request: <*>, wait for the client to retry...",6dab737d,"Can't append file: <*>. Possibly the file is being closed. Drop the request: <*>, wait for the client to retry...","['<*>', '<*>']"
6016,[ERROR],Wrong behavior during the insertion of SubCluster <*>,4e5d41c7,Wrong behavior during the <*> of SubCluster <*>,"['insertion', '<*>']"
6017,[INFO],"Can't get path for fileId: <*>, handle.getFileId()",496496c1,Can't get path for <*> <*> <*>,"['fileId:', '<*>, handle.getFileId()']"
6018,[INFO],Unknown localizer with localizerId + locId + is sending heartbeat. Ordering it to DIE,f296880c,Unknown localizer with localizerId + locId + is sending heartbeat. Ordering it to DIE,[]
6019,[DEBUG],%s: setup task attempt path %s,37982170,%s: setup task attempt path %s,[]
6020,[INFO],Checkpoint preemption policy activated,7d4c8c32,<*> preemption policy activated,['Checkpoint']
6021,[ERROR],Exception in RestCsrfPreventionFilterHandler,f16a57ec,Exception in <*>,['RestCsrfPreventionFilterHandler']
6022,[ERROR],The job trace is empty,d2b46f26,The job trace is empty,[]
6023,[DEBUG],parsing File + file,ba5e3846,parsing File + file,[]
6024,[ERROR],Unable to obtain the information for all the SubClusters,139d13f2,Unable to obtain the <*> for <*> <*> <*>,"['information', 'all', 'the SubClusters']"
6025,[DEBUG],Scheduling move to done of <*>},51c5bb82,Scheduling move to done of <*>,['<*>}']
6026,[DEBUG],saveInodes and Snapshots completed,4011ac47,saveInodes and Snapshots completed,[]
6027,[WARN],Could not add proxy for Journal at addresss <*>,f026f055,Could not add proxy for Journal at addresss <*>,['<*>']
6028,[ERROR],"Log Directory is null, returning",920e4511,"Log Directory is null, returning",[]
6029,[WARN],Exception occurred,0a669dfe,Exception <*>,['occurred']
6030,[WARN],Skipping device <*> because it's not healthy,5e8d4a55,Skipping device <*> because it's not healthy,['<*>']
6031,[DEBUG],exclude:,9cfa41e1,exclude:,[]
6032,[DEBUG],<*> token found in cache : <*>,9165a4f5,<*> token found in cache : <*>,"['<*>', '<*>']"
6033,[ERROR],Unable to get the application report for <*> to SubCluster <*>,97bf954a,Unable to <*> the application report for <*> to SubCluster <*>,"['get', '<*>', '<*>']"
6034,[INFO],Number of blocks under construction: <*>,fb087121,Number of blocks under construction: <*>,['<*>']
6035,[DEBUG],"Only using the first part of the path: <*> -> <*>, path, trimmedPath",4b1f113b,"Only using the first part of the path: <*> -> <*>, path, trimmedPath","['<*>', '-> <*>']"
6036,[WARN],ContainersMonitorImpl$MonitoringThread is interrupted. Exiting.,9e38339a,<*> <*> interrupted. Exiting.,['ContainersMonitorImpl$MonitoringThread is']
6037,[ERROR],AM is trying to <*> a container <*> that does not exist. Might happen shortly after NM restart when NM recovery is enabled,534944e3,AM is trying to <*> a container <*> that does not exist. Might happen shortly after NM restart when NM recovery is enabled,"['<*>', '<*>']"
6038,[WARN],Encountered exception loading fsimage,f7925b4e,Encountered exception <*> <*>,['loading fsimage']
6039,[INFO],Retry cache will use 0.2 of total heap and retry cache entry expiry time is 600000 millis,caadf6e1,Retry cache will use 0.2 of total heap and retry cache entry expiry time is 600000 millis,[]
6040,[INFO],Computing capacity for map <*>,cc6f3a47,Computing capacity for map <*>,['<*>']
6041,[WARN],Trying to getHistory non-existing resource skylines for <*>.,c94bee46,Trying to <*> non-existing resource skylines for <*>,"['getHistory', '<*>.']"
6042,[INFO],Using ResourceCalculatorPlugin : + this.resourceCalculatorPlugin,a543f2fc,Using ResourceCalculatorPlugin : + this.resourceCalculatorPlugin,[]
6043,[INFO],"Restored <*> block files from trash., restored",27b003ae,"Restored <*> block files from trash., restored",['<*>']
6044,[TRACE],"Hosts:<*>, CNs:<*> subjectAlts:<*>, ie6:<*>, strictWithSubDomains<*>",40350d24,"Hosts:<*>, CNs:<*> subjectAlts:<*>, ie6:<*>, strictWithSubDomains<*>","['<*>', '<*>', '<*>', '<*>', '<*>']"
6045,[DEBUG],Adding service + service.getName(),e632c091,Adding service + service.getName(),[]
6046,[DEBUG],Storing final state info for app: <*> at: <*>,a0e7181b,Storing final state info for app: <*> at: <*>,"['<*>', '<*>']"
6047,[WARN],Other JournalNode addresses not available. Journal Syncing cannot be done,63e4ddc5,Other JournalNode addresses not available. Journal Syncing cannot be done,[]
6048,[INFO],Creating new network-tagging-handler.,9c28762b,Creating new network-tagging-handler.,[]
6049,[DEBUG],"Writing NMTokenIdentifier to RPC layer: <*>, this",af5c14f0,"Writing NMTokenIdentifier to RPC layer: <*>, this",['<*>']
6050,[DEBUG],Setting entity creation time,e93eac8f,Setting <*> <*> time,['entity creation']
6051,[DEBUG],Will send state token of size replyToken.length from saslServer.,82d02f45,Will send state token of size <*> from saslServer.,['replyToken.length']
6052,[INFO],storing RMDelegation token with sequence number,c860d720,storing RMDelegation token with sequence number,[]
6053,[DEBUG],Reading credentials from location <*>,ffb2c971,Reading credentials from location <*>,['<*>']
6054,[DEBUG],Added attempt req to host <*>,be96ac27,Added attempt req to <*> <*>,['host <*>']
6055,[ERROR],"Disk Balancer - Executing another plan, submitPlan failed.",7d74b5de,"Disk Balancer - Executing another plan, submitPlan failed.",[]
6056,[INFO],name not found,a3690ff1,<*> not found,['name']
6057,[INFO],Now scanning bpid <*> on volume <*>,b0609892,Now scanning bpid <*> on volume <*>,"['<*>', '<*>']"
6058,[INFO],starting,1ee85f6c,starting,[]
6059,[INFO],Found csi-driver-adaptor socket address: + addr,367311fb,Found csi-driver-adaptor socket address: + addr,[]
6060,[INFO],Failed to open path 'dir': Permission denied,281d2d6f,Failed to open path 'dir': Permission denied,[]
6061,[WARN],this.prefix + metrics system already initialized!,304e7417,<*> + metrics system <*> <*>,"['this.prefix', 'already initialized!']"
6062,[INFO],DataNode ... are congested. Backing off for ... ms,379a98a5,DataNode ... are congested. Backing off for ... ms,[]
6063,[DEBUG],PUT completed success=<*>; <*> bytes,0813cc89,PUT completed success=<*>; <*> bytes,"['<*>', '<*>']"
6064,[WARN],"mtime not found in file:<*>, will proceed with Du for space computation calculation",4bbcddb9,"mtime not found in file:<*>, will proceed with Du for space computation calculation",['<*>']
6065,[INFO],No Modified Node label Mapping to replace,104c02e3,No Modified Node label Mapping to replace,[]
6066,[DEBUG],Queueing reported block <*> in state <*> from datanode <*> for later processing because <*>.,f6bb90f0,Queueing reported block <*> in state <*> from datanode <*> for later processing because <*>.,"['<*>', '<*>', '<*>', '<*>']"
6067,[INFO],Cleared trash for storage directory <*>,6860a8b0,Cleared trash for storage directory <*>,['<*>']
6068,[DEBUG],Job history notified,211079ed,Job history notified,[]
6069,[DEBUG],Block mover to satisfy storage policy; pool threads=<*>,9983c581,Block mover to satisfy storage policy; pool threads=<*>,['<*>']
6070,[DEBUG],Starting communication,0a902b2f,Starting <*>,['communication']
6071,[DEBUG],KMS log starting,cf8772dc,KMS log starting,[]
6072,[WARN],Cannot register namenode <*>,386dd172,Cannot register <*> <*>,['namenode <*>']
6073,[INFO],Resource decrease requests : + decreaseRequests,c137b3c8,<*> <*> requests : + <*>,"['Resource decrease', 'decreaseRequests']"
6074,[WARN],Unable to get user name. Fall back to system property user.name,bc2d0fbc,Unable to get user name. Fall back to system property user.name,[]
6075,[INFO],Initialized queue: + fullQueueName,e4b56411,Initialized queue: + fullQueueName,[]
6076,[DEBUG],Failed to get number of blocks pending deletion,b0cfd958,Failed to get number of <*> <*> <*>,"['blocks', 'pending deletion']"
6077,[WARN],Failed to fetch application attempt report from ATS v2,1006932f,Failed to fetch application attempt report from ATS v2,[]
